z,mu,muErr
0.01,33.73,0.12
0.02,34.12,0.11
0.03,34.45,0.10
0.04,34.78,0.09
0.05,35.01,0.08
0.06,35.23,0.08
0.07,35.45,0.07
0.08,35.67,0.07
0.09,35.89,0.06
0.10,36.01,0.06
0.15,36.78,0.05
0.20,37.45,0.05
0.25,38.12,0.04
0.30,38.78,0.04
0.35,39.45,0.04
0.40,40.12,0.04
0.45,40.78,0.04
0.50,41.45,0.04
0.55,42.12,0.04
0.60,42.78,0.04
0.65,43.45,0.04
0.70,44.12,0.04
0.75,44.78,0.04
0.80,45.45,0.04
0.85,46.12,0.04
0.90,46.78,0.04
0.95,47.45,0.04
1.00,48.12,0.04
1.10,49.45,0.04
1.20,50.78,0.04
1.30,52.12,0.04
1.40,53.45,0.04
1.50,54.78,0.04
1.60,56.12,0.04
1.70,57.45,0.04
1.80,58.78,0.04
1.90,60.12,0.04
2.00,61.45,0.04 